Function,HitCount,Percentage,Time(ms)
TestMain::Resize,2,0.00666667,0.2122
TestMain::Timer,3,0.01,0.2032
TestMain::SimulationLoop,9,0.03,0.7498
b2Vec2::b2Vec2,1051,3.50333,72.1925
b2Vec2::b2Vec2,13,0.0433333,0.7141
b2Vec2::operator*=,3,0.01,0.3057
FullscreenUI::GetEnabled,2,0.00666667,0.098
b2Vec2::Set,4,0.0133333,0.2193
DebugDraw::DrawSolidPolygon,1,0.00333333,0.0784
DebugDraw::DrawParticles,2,0.00666667,0.1459
Test::Step,17,0.0566667,1.4345
b2AABB::b2AABB,1,0.00333333,0.031
b2Vec2::operator+=,163,0.543333,10.9839
b2Fixture::GetBody,9,0.03,0.528
b2Body::GetMass,6,0.02,0.3914
b2World::GetProfile,1,0.00333333,0.0347
b2Fixture::GetShape,2,0.00666667,0.1479
b2Body::GetTransform,6,0.02,0.4292
b2World::SetContinuousPhysics,3,0.01,0.2761
b2ParticleSystem::SetStrictContactCheck,7,0.0233333,0.4673
b2World::SetSubStepping,3,0.01,0.1751
b2World::SetWarmStarting,2,0.00666667,0.1757
std::_Pass_fn<std::less<void>0>,4,0.0133333,0.3259
b2GrowableStack<int256>::b2GrowableStack<int256>,2,0.00666667,0.1212
b2RayCastInput::b2RayCastInput,2,0.00666667,0.1178
b2RayCastOutput::b2RayCastOutput,2,0.00666667,0.082
b2Vec2::operator-,17,0.0566667,1.107
b2Vec2::operator-=,146,0.486667,9.6929
b2GrowableStack<int256>::GetCount,1,0.00333333,0.0289
b2Body::GetInertia,1,0.00333333,0.111
b2DynamicTree::GetUserData,1,0.00333333,0.0808
b2Body::GetWorldCenter,1,0.00333333,0.0582
b2TreeNode::IsLeaf,2,0.00666667,0.082
b2Vec2::Length,27,0.09,1.6669
b2Vec2::LengthSquared,74,0.246667,4.9266
b2Vec2::Normalize,79,0.263333,5.1541
b2GrowableStack<int256>::Pop,4,0.0133333,0.3258
b2GrowableStack<int256>::Push,5,0.0166667,0.3668
b2Rot::Set,1,0.00333333,0.03
WaveMachine::Step,9,0.03,0.7775
b2Draw::SetFlags,7,0.0233333,0.3666
b2Timer::b2Timer,11,0.0366667,0.9689
b2Timer::Reset,1,0.00333333,0.0538
b2Timer::GetTicks,1,0.00333333,0.0862
b2ParticleSystem::ComputeAABB,244,0.813333,14.6601
b2ParticleSystem::InsideBoundsEnumerator::GetNext,362,1.20667,24.0259
b2ParticleSystem::GetInsideBoundsEnumerator,1,0.00333333,0.0764
b2ParticleSystem::FindContacts_Reference,213,0.71,15.6726
b2ParticleSystem::UpdateProxies_Reference,421,1.40333,39.8895
b2ParticleSystem::NotifyContactListenerPostContact,1,0.00333333,0.0484
b2ParticleSystem::UpdateContacts,2,0.00666667,0.1606
b2ParticleSystem::UpdateBodyContacts,1,0.00333333,0.0832
b2ParticleSystem::Solve,21,0.07,1.7143
b2ParticleSystem::SolveCollision,184,0.613333,11.5076
b2ParticleSystem::LimitVelocity,33,0.11,2.0391
b2ParticleSystem::SolveGravity,4,0.0133333,0.2542
b2ParticleSystem::ComputeWeight,196,0.653333,12.093
b2ParticleSystem::SolvePressure,351,1.17,23.7413
b2ParticleSystem::SolveDamping,456,1.52,29.8181
b2ParticleSystem::SolveForce,1,0.00333333,0.108
b2ParticleSystem::SolveLifetimes,33,0.11,3.0868
b2ParticleSystem::DetectStuckParticle,3,0.01,0.3447
b2ParticleSystem::LifetimeToExpirationTime,21,0.07,1.8848
`anonymous namespace'::ExpirationTimeComparator::operator(),1,0.00333333,0.073
`anonymous namespace'::TypedFixedSetAllocator<`anonymous namespace'::LightweightPair<intint> >::TypedFixedSetAllocator<`anonymous namespace'::LightweightPair<intint> >,1,0.00333333,0.1295
`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,225,0.75,15.4088
`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::UpdateBodyContactsCallback,2,0.00666667,0.1429
`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,9,0.03,0.7168
`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,389,1.29667,24.863
std::pair<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>::pair<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *><b2ParticleSystem::Proxy * &b2ParticleSystem::Proxy * &0>,2,0.00666667,0.1487
std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,262,0.873333,21.4895
std::less<void>::operator()<b2ParticleSystem::Proxy const &unsigned int const &>,2,0.00666667,0.1246
std::_Adl_verify_range<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,6,0.02,0.5486
std::_Copy_backward_memmove<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.00333333,0.0705
std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,229,0.763333,21.0452
std::_Get_unwrapped<b2ParticleSystem::Proxy const * &>,4,0.0133333,0.2056
std::_Get_unwrapped<b2ParticleSystem::Proxy * const &>,6,0.02,0.7163
std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,5,0.0166667,0.4
std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,46,0.153333,3.3262
std::_Med3_unchecked<b2ParticleSystem::Proxy *std::less<void> >,5,0.0166667,0.5147
std::_Move_backward_unchecked<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,2,0.00666667,0.1762
std::_Next_iter<b2ParticleSystem::Proxy *>,1,0.00333333,0.0779
std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,96,0.32,8.2545
std::_Prev_iter<b2ParticleSystem::Proxy *>,48,0.16,3.7949
std::_Seek_wrapped<b2ParticleSystem::Proxy const *b2ParticleSystem::Proxy const * &>,1,0.00333333,0.0327
std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,20,0.0666667,1.4398
std::_To_address<b2ParticleSystem::Proxy *>,2,0.00666667,0.1233
std::_Verify_range<b2ParticleSystem::Proxy>,8,0.0266667,0.8394
std::advance<b2ParticleSystem::Proxy const *__int64>,8,0.0266667,0.5219
std::distance<b2ParticleSystem::Proxy const *>,1,0.00333333,0.0469
std::forward<b2ParticleSystem::Proxy * &>,1,0.00333333,0.0902
std::iter_swap<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,12,0.04,1.1922
std::lower_bound<b2ParticleSystem::Proxy const *unsigned intstd::less<void> >,4,0.0133333,0.1718
std::move<b2ParticleSystem::Proxy &>,39,0.13,3.3079
std::next<b2ParticleSystem::Proxy const *>,2,0.00666667,0.1284
std::sort<b2ParticleSystem::Proxy *>,3,0.01,0.2599
std::sort<b2ParticleSystem::Proxy *std::less<void> >,2,0.00666667,0.1322
std::swap<b2ParticleSystem::Proxy0>,32,0.106667,2.4456
std::upper_bound<b2ParticleSystem::Proxy const *unsigned intstd::less<void> >,2,0.00666667,0.1697
b2FixtureParticleQueryCallback::~b2FixtureParticleQueryCallback,1,0.00333333,0.1019
b2GrowableBuffer<b2ParticleContact>::operator[],115,0.383333,8.4076
b2ParticleSystem::AddContact,1107,3.69,79.681
b2GrowableBuffer<b2ParticleBodyContact>::Append,6,0.02,0.5291
b2GrowableBuffer<b2ParticleContact>::Append,38,0.126667,2.7414
b2Body::ApplyLinearImpulse,5,0.0166667,0.5312
b2GrowableBuffer<b2ParticleSystem::Proxy>::Begin,4,0.0133333,0.3065
b2Fixture::ComputeDistance,25,0.0833333,1.7304
b2GrowableBuffer<b2ParticleSystem::Proxy>::End,3,0.01,0.2493
b2GrowableBuffer<b2ParticleBodyContact>::GetCount,1,0.00333333,0.0528
b2GrowableBuffer<b2ParticleContact>::GetCount,67,0.223333,4.5386
b2ParticleSystem::GetFixtureContactFilter,1,0.00333333,0.074
b2ParticleSystem::GetFixtureContactListener,1,0.00333333,0.0863
b2ParticleContact::GetIndexA,105,0.35,7.6681
b2ParticleContact::GetIndexB,91,0.303333,5.7687
b2Body::GetLocalCenter,3,0.01,0.2026
b2ParticleContact::GetNormal,53,0.176667,3.3603
b2ParticleSystem::GetParticleContactFilter,1,0.00333333,0.0632
b2ParticleSystem::GetParticleInvMass,4,0.0133333,0.27
b2ParticleSystem::GetParticleMass,1,0.00333333,0.117
b2ParticleContact::GetWeight,314,1.04667,20.9895
b2Fixture::IsSensor,7,0.0233333,0.5313
b2Fixture::RayCast,9,0.03,0.5963
b2FixtureParticleQueryCallback::ReportFixture,23,0.0766667,1.399
b2GrowableBuffer<int>::SetCount,2,0.00666667,0.1406
b2GrowableBuffer<b2ParticleContact>::SetCount,1,0.00333333,0.1399
b2ParticleContact::SetFlags,17,0.0566667,1.1718
b2ParticleContact::SetIndices,24,0.08,1.5795
b2ParticleContact::SetNormal,279,0.93,19.0421
b2ParticleContact::SetWeight,125,0.416667,9.0386
b2FixtureParticleQueryCallback::ShouldQueryParticleSystem,1,0.00333333,0.0979
b2ParticleSystem::UpdateProxies,5,0.0166667,0.3414
b2World::Step,15,0.05,1.2034
b2World::QueryAABB,2,0.00666667,0.1091
b2World::SetAllowSleeping,12,0.04,1.0196
b2World::Solve,4,0.0133333,0.3006
b2World::DrawShape,1,0.00333333,0.0806
b2DynamicTree::Query<b2WorldQueryWrapper>,3,0.01,0.1189
b2Island::Clear,1,0.00333333,0.091
b2ParticleSystem::GetNext,1,0.00333333,0.0556
b2WorldQueryWrapper::QueryCallback,3,0.01,0.192
b2Mat33::Solve22,2,0.00666667,0.1262
b2PolygonShape::GetChildCount,1,0.00333333,0.0755
b2PolygonShape::ComputeDistance,504,1.68,33.1006
b2PolygonShape::RayCast,211,0.703333,13.1708
b2PolygonShape::ComputeAABB,2,0.00666667,0.1303
b2Fixture::Synchronize,2,0.00666667,0.1128
b2RevoluteJoint::InitVelocityConstraints,1,0.00333333,0.0485
b2RevoluteJoint::SolveVelocityConstraints,1,0.00333333,0.0583
b2ContactManager::Collide,5,0.0166667,0.4003
std::sort<b2Pair *bool (__cdecl*)(b2Pair const &b2Pair const &)>,1,0.00333333,0.049
b2StackAllocator::Allocate,1,0.00333333,0.0605
b2Island::Solve,1,0.00333333,0.0603
b2ContactSolver::SolveVelocityConstraints,2,0.00666667,0.1149
GLUI_Master_Object::get_viewport_area,12,0.04,0.8492
GLUI_Node::first_child,8,0.0266667,0.5253
